100m Medley,25m,1:00.78,533,17 Dec 2022,Langley,Time Trials,Medley,100
200m Medley,25m,2:06.76,646,3 Dec 2021,Victoria,19th Annual PCS Xmas Cracker ...,Medley,200
400m Medley,25m,4:31.32,648,11 Mar 2022,Victoria,BC Winter Provincial ...,Medley,400
50m Freestyle,25m,25.18,513,17 Dec 2022,Langley,Time Trials,Freestyle,50
100m Freestyle,25m,54.37,560,11 Mar 2022,Victoria,BC Winter Provincial ...,Freestyle,100
200m Freestyle,25m,1:53.42,672,10 Mar 2022,Victoria,BC Winter Provincial ...,Freestyle,200
400m Freestyle,25m,4:01.01,683,22 May 2021,Chilliwack,Spartan CSI Pacific Athletes Meet,Freestyle,400
800m Freestyle,25m,8:21.47,691,5 Feb 2022,Langley,Time Trials,Freestyle,800
1500m Freestyle,25m,15:43.71,722,5 Feb 2022,Langley,Time Trials,Freestyle,1500
50m Butterfly,25m,27.41,499,5 Feb 2022,Langley,Time Trials,Butterfly,50
100m Butterfly,25m,59.03,530,21 Nov 2020,Aldergrove,Time Trials,Butterfly,100
200m Butterfly,25m,2:04.93,650,14 Nov 2021,Langley,14th Annual LOSC SC Invitational,Butterfly,200
50m Breaststroke,25m,33.77,403,21 Nov 2020,Aldergrove,Time Trials,Breaststroke,50
100m Breaststroke,25m,1:09.88,495,14 Nov 2021,Langley,14th Annual LOSC SC Invitational,Breaststroke,100
200m Breaststroke,25m,2:27.75,537,13 Nov 2021,Langley,14th Annual LOSC SC Invitational,Breaststroke,200
50m Backstroke,25m,29.02,448,17 Dec 2022,Langley,Time Trials,Backstroke,50
100m Backstroke,25m,1:01.93,475,13 Feb 2022,Surrey,PSW Tri-Cities SC Meet,Backstroke,100
200m Backstroke,25m,2:10.61,528,14 Nov 2021,Langley,14th Annual LOSC SC Invitational,Backstroke,200
200m Medley,50m,2:14.23,612,5 Apr 2022,Victoria,Canadian Swimming Trials,Medley,200
400m Medley,50m,4:36.37,686,11 Mar 2022,Victoria,BC Winter Provincial ...,Medley,400
50m Freestyle,50m,26.14,511,17 Jul 2021,Langley,Time Trials,Freestyle,50
100m Freestyle,50m,55.97,588,28 Jan 2023,Langley,LOSC Winter Long Course Meet,Freestyle,100
200m Freestyle,50m,1:56.76,666,2 Mar 2023,Victoria,Swim BC Winter Provincial ...,Freestyle,200
400m Freestyle,50m,4:03.05,742,25 Jul 2022,Montreal,Canadian Junior & Senior ...,Freestyle,400
800m Freestyle,50m,8:22.19,729,27 Jul 2022,Montreal,Canadian Junior & Senior ...,Freestyle,800
1500m Freestyle,50m,16:14.79,713,11 Mar 2022,Victoria,BC Winter Provincial ...,Freestyle,1500
50m Butterfly,50m,27.52,529,17 Jul 2021,Langley,Time Trials,Butterfly,50
100m Butterfly,50m,59.92,562,31 Jul 2021,Coquitlam,Hyack Year End Long Course Short ...,Butterfly,100
200m Butterfly,50m,2:09.14,630,28 Jan 2023,Langley,LOSC Winter Long Course Meet,Butterfly,200
50m Breaststroke,50m,46.09,178,5 May 2018,Richmond,Rapids - West Coast Open,Breaststroke,50
100m Breaststroke,50m,1:16.45,411,29 Apr 2023,Vancouver,Jessica Deglau Invitational,Breaststroke,100
200m Breaststroke,50m,2:39.41,495,21 Apr 2022,Edmonton,Western Canadian Championships,Breaststroke,200
50m Backstroke,50m,35.23,308,22 Jun 2019,Coquitlam,Summer Solstice One Day ...,Backstroke,50
100m Backstroke,50m,1:13.49,351,17 May 2019,New Westminster,Hyack Festival Youth Cup,Backstroke,100
200m Backstroke,50m,2:20.52,505,23 Apr 2022,Edmonton,Western Canadian Championships,Backstroke,200
