100m Medley,25m,1:16.64,265,27 Oct 2013,Vancouver,VPSC Sprint Invitational,Medley,100
200m Medley,25m,1:59.56,770,8 Feb 2020,Victoria,West Coast Collegiate,Medley,200
400m Medley,25m,4:13.68,793,2 Nov 2019,Vancouver,Odlum Brown Colleges Cup Pacific,Medley,400
50m Freestyle,25m,24.73,541,11 Nov 2017,Coquitlam,Hyack Fall Into Final Invitational,Freestyle,50
100m Freestyle,25m,51.19,672,23 Nov 2019,Lethbridge,Canada West Championships,Freestyle,100
200m Freestyle,25m,1:50.08,735,22 Nov 2019,Lethbridge,Canada West Championships,Freestyle,200
400m Freestyle,25m,3:52.59,759,21 Feb 2019,Vancouver,U SPORTS Odlum Brown Swimming ...,Freestyle,400
800m Freestyle,25m,8:15.18,718,4 Nov 2018,Vancouver,Odlum Brown Colleges Cup Pacific ...,Freestyle,800
1500m Freestyle,25m,15:33.33,747,4 Nov 2018,Vancouver,Odlum Brown Colleges Cup Pacific ...,Freestyle,1500
50m Butterfly,25m,29.58,397,20 Feb 2015,Vancouver,Time Trials,Butterfly,50
100m Butterfly,25m,58.28,551,3 Nov 2019,Vancouver,Odlum Brown Colleges Cup Pacific,Butterfly,100
200m Butterfly,25m,2:00.43,726,8 Feb 2020,Victoria,West Coast Collegiate,Butterfly,200
50m Breaststroke,25m,29.22,622,2 Nov 2019,Vancouver,Odlum Brown Colleges Cup Pacific,Breaststroke,50
100m Breaststroke,25m,1:03.11,672,6 Nov 2022,Vancouver,Odlum Brown Colleges Cup,Breaststroke,100
200m Breaststroke,25m,2:14.56,712,23 Feb 2019,Vancouver,U SPORTS Odlum Brown Swimming ...,Breaststroke,200
50m Backstroke,25m,30.26,395,11 Nov 2017,Coquitlam,Hyack Fall Into Final Invitational,Backstroke,50
100m Backstroke,25m,59.58,533,30 Oct 2021,Calgary,UC Dino Cup,Backstroke,100
200m Backstroke,25m,2:06.70,579,28 Oct 2022,Calgary,Dino Cup,Backstroke,200
200m Medley,50m,2:03.60,784,25 Jul 2022,Montreal,Canadian Junior & Senior ...,Medley,200
400m Medley,50m,4:21.98,806,9 Aug 2019,Winnipeg,Canadian Swimming Championships,Medley,400
50m Freestyle,50m,25.16,574,8 Jul 2018,Victoria,Swim BC Tier II - Summer ...,Freestyle,50
100m Freestyle,50m,53.82,662,27 Jul 2017,Toronto,Canadian Junior Championships,Freestyle,100
200m Freestyle,50m,1:53.95,717,23 Aug 2018,Suva (FIJ),Junior Pan Pacific Championships,Freestyle,200
400m Freestyle,50m,3:59.87,772,21 Feb 2019,Vancouver,U SPORTS Odlum Brown Swimming ...,Freestyle,400
800m Freestyle,50m,8:18.06,748,6 Jul 2019,Victoria,BC Summer Provincial ...,Freestyle,800
1500m Freestyle,50m,15:57.66,752,23 Feb 2019,Vancouver,U SPORTS Odlum Brown Swimming ...,Freestyle,1500
50m Butterfly,50m,27.75,516,23 Jun 2018,Coquitlam,Hyack Summer Solstice ...,Butterfly,50
100m Butterfly,50m,59.40,576,18 Jan 2020,Vancouver,UBC Senior Circuit,Butterfly,100
200m Butterfly,50m,2:05.42,688,27 Jul 2022,Montreal,Canadian Junior & Senior ...,Butterfly,200
50m Breaststroke,50m,30.63,608,8 Apr 2017,Victoria,Canadian Swimming Trials,Breaststroke,50
100m Breaststroke,50m,1:06.38,629,13 Apr 2018,Victoria,Western Canadian Championships,Breaststroke,100
200m Breaststroke,50m,2:16.56,787,28 Mar 2023,Toronto,Canadian Trials,Breaststroke,200
50m Backstroke,50m,30.55,472,24 Jun 2017,Coquitlam,June Senior Circuit #3,Backstroke,50
100m Backstroke,50m,1:02.56,569,19 Jan 2019,Vancouver,LMR Invitational,Backstroke,100
200m Backstroke,50m,2:13.12,594,6 Jul 2019,Victoria,BC Summer Provincial ...,Backstroke,200
