100m Medley,25m,1:10.83,512,14 Oct 2017,Ottawa,GO Kingfish Blue and Orange ...,Medley,100
200m Medley,25m,2:35.71,479,31 Jan 2014,Belleville,EOSA SC Regional Championship,Medley,200
400m Medley,25m,5:25.37,507,29 Nov 2014,Cornwall,CSL Snowflake Invitational,Medley,400
50m Freestyle,25m,28.36,550,27 Oct 2017,Ottawa,University of Ottawa Meet,Freestyle,50
100m Freestyle,25m,1:00.93,583,30 Jan 2016,Belleville,Eastern Ontario Short Course ...,Freestyle,100
200m Freestyle,25m,2:07.32,658,25 Nov 2017,Guelph,Fairweather Divisional ...,Freestyle,200
400m Freestyle,25m,4:25.87,686,10 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Freestyle,400
800m Freestyle,25m,9:07.45,671,27 Oct 2017,Ottawa,University of Ottawa Meet,Freestyle,800
1500m Freestyle,25m,17:36.07,660,21 Oct 2017,Sudbury,LU Invitational (Varsity),Freestyle,1500
50m Butterfly,25m,29.66,555,14 Oct 2017,Ottawa,GO Kingfish Blue and Orange ...,Butterfly,50
100m Butterfly,25m,1:05.07,591,9 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Butterfly,100
200m Butterfly,25m,2:21.36,605,3 Nov 2017,Sherbrooke,Triangulaire universitaire UdeS,Butterfly,200
50m Breaststroke,25m,42.11,314,14 Oct 2017,Ottawa,GO Kingfish Blue and Orange ...,Breaststroke,50
100m Breaststroke,25m,1:32.89,302,24 May 2014,Kingston,May Wind Up KBM Queen's Qualifier,Breaststroke,100
200m Breaststroke,25m,3:22.74,292,17 Oct 2015,Nepean,NKB Short Course Fall Invitational,Breaststroke,200
50m Backstroke,25m,32.59,488,14 Oct 2017,Ottawa,GO Kingfish Blue and Orange ...,Backstroke,50
100m Backstroke,25m,1:07.90,532,28 Oct 2017,Ottawa,Carleton University Ravens ...,Backstroke,100
200m Backstroke,25m,2:23.68,571,28 Oct 2017,Ottawa,Carleton University Ravens ...,Backstroke,200
200m Medley,50m,2:42.31,469,12 Apr 2014,Ottawa,ROC Swimming Distance Night & LC ...,Medley,200
400m Medley,50m,6:15.25,357,28 Apr 2012,Ottawa,GO Kingfish April Long Course Meet,Medley,400
50m Freestyle,50m,29.52,519,28 May 2016,Gatineau,Open de Gatineau LC,Freestyle,50
100m Freestyle,50m,1:02.79,569,7 Jun 2014,Nepean,EOSA Long Course Regional ...,Freestyle,100
200m Freestyle,50m,2:11.19,638,30 Jun 2017,Toronto,Ontario Summer Provincial ...,Freestyle,200
400m Freestyle,50m,4:32.17,655,2 Jul 2017,Toronto,Ontario Summer Provincial ...,Freestyle,400
800m Freestyle,50m,9:21.22,644,3 Jun 2017,Nepean,Eastern Ontario Long Course ...,Freestyle,800
1500m Freestyle,50m,17:53.13,641,30 Jun 2017,Toronto,Ontario Summer Provincial ...,Freestyle,1500
50m Butterfly,50m,29.93,543,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Butterfly,50
100m Butterfly,50m,1:05.96,595,22 Apr 2017,Etobicoke,Eastern Canadian Championships,Butterfly,100
200m Butterfly,50m,2:26.09,579,23 Apr 2017,Etobicoke,Eastern Canadian Championships,Butterfly,200
100m Breaststroke,50m,1:36.50,296,13 Apr 2013,Ottawa,ROCS Long Course 2013 Pentathlon,Breaststroke,100
50m Backstroke,50m,33.67,519,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Backstroke,50
100m Backstroke,50m,1:14.43,476,27 Apr 2014,Ottawa,April Long Course Meet,Backstroke,100
200m Backstroke,50m,2:33.13,531,4 Jun 2016,Nepean,Eastern Ontario Long Course ...,Backstroke,200
