100m Medley,25m,58.48,598,29 Oct 2022,Calgary,Dino Cup,Medley,100
200m Medley,25m,2:04.92,675,26 Mar 2022,Quebec,Championnat Universitaire ...,Medley,200
400m Medley,25m,4:35.70,617,3 Nov 2018,Langley,LOSC 12th Annual Short Course ...,Medley,400
50m Freestyle,25m,24.29,571,8 Dec 2019,Victoria,17th ANNUAL PCS XMAS CRACKER,Freestyle,50
100m Freestyle,25m,52.05,639,28 Nov 2021,Edmonton,Canada West Championships,Freestyle,100
200m Freestyle,25m,1:52.58,687,14 Dec 2018,Toronto,Ontario Junior International,Freestyle,200
400m Freestyle,25m,4:03.07,665,19 Jan 2020,Vancouver,CDSC Invitational Swim Meet,Freestyle,400
800m Freestyle,25m,8:38.42,625,17 Jan 2020,Vancouver,CDSC Invitational Swim Meet,Freestyle,800
1500m Freestyle,25m,17:20.21,539,18 Nov 2017,Langley,Time Trials,Freestyle,1500
50m Butterfly,25m,27.09,517,15 Jun 2019,Langley,Time Trials,Butterfly,50
100m Butterfly,25m,58.18,553,8 Dec 2019,Victoria,17th ANNUAL PCS XMAS CRACKER,Butterfly,100
200m Butterfly,25m,2:12.46,545,2 Mar 2018,Kamloops,Swim BC Tier II - Winter ...,Butterfly,200
50m Breaststroke,25m,28.63,661,25 Nov 2022,Lethbridge,Canada West Swimming ...,Breaststroke,50
50m Breaststroke,25m,28.63,661,5 Nov 2022,Vancouver,Odlum Brown Colleges Cup,Breaststroke,50
100m Breaststroke,25m,1:02.49,692,24 Mar 2022,Quebec,Championnat Universitaire ...,Breaststroke,100
100m Breaststroke,25m,1:02.49,692,27 Nov 2021,Edmonton,Canada West Championships,Breaststroke,100
200m Breaststroke,25m,2:15.07,704,25 Mar 2022,Quebec,Championnat Universitaire ...,Breaststroke,200
50m Backstroke,25m,29.38,432,16 Dec 2017,Langley,Time Trials,Backstroke,50
100m Backstroke,25m,1:03.22,446,10 Jun 2017,Langley,Time Trials,Backstroke,100
200m Backstroke,25m,2:15.87,469,5 Nov 2017,Langley,LOSC Invitational,Backstroke,200
200m Medley,50m,2:11.24,655,12 Feb 2023,Victoria,West Coast Collegiate,Medley,200
400m Medley,50m,4:52.41,579,7 Jul 2019,Victoria,BC Summer Provincial ...,Medley,400
50m Freestyle,50m,25.10,578,18 Mar 2018,Vancouver,Swim BC Senior Open - Winter,Freestyle,50
100m Freestyle,50m,53.82,662,6 Mar 2020,Victoria,Winter Provincial Championships,Freestyle,100
200m Freestyle,50m,1:56.85,665,7 Jul 2019,Victoria,BC Summer Provincial ...,Freestyle,200
400m Freestyle,50m,4:14.02,650,6 Mar 2020,Victoria,Winter Provincial Championships,Freestyle,400
800m Freestyle,50m,9:12.34,548,26 May 2018,Langley,Time Trials,Freestyle,800
1500m Freestyle,50m,18:04.99,517,4 May 2019,Langley,Time Trials,Freestyle,1500
50m Butterfly,50m,27.19,549,22 Jun 2019,Coquitlam,Summer Solstice One Day ...,Butterfly,50
100m Butterfly,50m,59.39,577,24 Jul 2019,Calgary,Canadian Junior Championships,Butterfly,100
200m Butterfly,50m,2:21.25,481,16 Feb 2019,Langley,LOSC February Invitational,Butterfly,200
50m Breaststroke,50m,29.71,666,8 Apr 2022,Victoria,Canadian Swimming Trials,Breaststroke,50
100m Breaststroke,50m,1:04.95,671,24 Feb 2023,Victoria,USPORTS Swimming Championships,Breaststroke,100
200m Breaststroke,50m,2:22.25,696,25 Feb 2023,Victoria,USPORTS Swimming Championships,Breaststroke,200
50m Backstroke,50m,30.02,498,23 Jun 2018,Coquitlam,Hyack Summer Solstice ...,Backstroke,50
100m Backstroke,50m,1:05.85,488,8 Apr 2018,Langley,LOSC 16th Annual LC Invitational,Backstroke,100
200m Backstroke,50m,2:25.38,456,25 Nov 2017,Surrey,November Long Course Invitational,Backstroke,200
